feed,date,timestamp,status
arc_c_ARbar_20150311_000.txt,20150311,12:31:00,START
arc_c_ARbar_20150311_000.txt,20150311,12:31:16,ERROR
arc_c_ARbar_20150311_000.txt,2015/03/11,12:33:17,START
arc_c_ARbar_20150311_000.txt,2015/03/11,12:33:53,ERROR
arc_c_ARbar_20150311_000.txt,2015/03/11,12:36:15,START
arc_c_ARbar_20150311_000.txt,2015/03/11,12:36:16,ERROR
arc_c_ARbar_20150311_000.txt,2015/03/11,12:39:07,START
arc_c_ARbar_20150311_000.txt,2015/03/11,12:39:14,ERROR
arc_c_ARbar_20150311_000.txt,2015/03/11,12:41:52,START
arc_c_ARbar_20150311_000.txt,2015/03/11,12:41:53,ERROR
arc_c_ARbar_20150311_000.txt,2015/03/11,12:43:24,START
arc_c_ARbar_20150311_000.txt,2015/03/11,12:43:33,COMPLETE
feed_name_20150311_000.txt,2015/03/11,1426114134.36,START
feed_name_20150311_000.txt,2015/03/11,1426114143.65,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,1426114323.44,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,1426114331.75,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:54:06,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:54:15,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:55:48,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:56:02,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:58:10,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,15:58:23,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:00:15,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:00:28,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:03:12,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:03:25,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:04:15,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:04:28,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:04:53,START
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:05:05,ERROR
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:05:30,START
test.txt,2015/03/11,test_time,TEST
arc-eng-lar-sur_c_KSbtp_20150311_000.txt,2015/03/11,16:18:43,ERROR
wel_c_DEdow_20150312_000.txt,2015/03/12,1426186090.17,START
wel_c_DEdow_20150312_000.txt,2015/03/12,1426186090.17,ERROR
wel_c_DEdow_20150312_000.txt,2015/03/12,1426186131.73,START
wel_c_DEdow_20150312_000.txt,2015/03/12,1426186131.73,ERROR
tester,2015/03/12,16:13:17,error,afz
led_c_KSdoh_20150312_000.csv,2015/03/12,16:16:42,START,
led_c_KSdoh_20150312_000.csv,2015/03/12,16:17:12,COMPLETE,
