license_number|entity_name|phone|address1|city|state|zip|expiration_date|number_type|company_flag
}||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
PTInclu|er.imageServerURL = 'htt|://www.porta|.state.pa.us/imageserver/';|||||Certification Number|1
PTInclu|er.basePath = 'plumtree/|ommon/privat|/js/';|||||Certification Number|1
PTInclu|er.lang = 'en';|||||||Certification Number|1
PTInclu|er.country = 'US';|||||||Certification Number|1
PTInclu|er.debug = false;|||||||Certification Number|1
PTInclu|er.loadComponent('jsport|et');||||||Certification Number|1
// Defi|e PTPortalContext for CS|PI||||||Certification Number|1
||||||||Certification Number|1
PTPorta|Context = new Object();|||||||Certification Number|1
PTPorta|Context.GET_SESSION_PREF|_URL = 'http|//www.portal.state.pa.us/portal/server.pt?space=SessionPrefs&con|rol=SessionPrefs|act|ion=getpref|s';|Certification Number|1
PTPorta|Context.SET_SESSION_PREF|_URL = 'http|//www.portal.state.pa.us/portal/server.pt?space=SessionPrefs&con|rol=SessionPrefs|act|ion=setpref|s';|Certification Number|1
||||||||Certification Number|1
PTPorta|Context.USER_LOCALE = 'e|-us';||||||Certification Number|1
PTPorta|Context.USER_LOGIN_NAME | 'Guest';||||||Certification Number|1
||||||||Certification Number|1
PTPorta|Context.PAGE_TYPE = PTPo|talPage.TYPE|COMMUNITY_PAGE;|||||Certification Number|1
||||||||Certification Number|1
functio| OpenPortletPrefsWindow(|trURL) { win|ow.open(strURL,'PortletPrefsWindow','width=700,height=500,resiza|le=1,status=0,to|lba|r=0,menubar|=0,scrollba|Certification Number|1
||||||||Certification Number|1
var MSG|REMOVE_PAGE_CONF = "Are |ou sure you |ant to delete this page?";|||||Certification Number|1
functio| DeletePage(url) {|||||||Certification Number|1
   if (|onfirm(MSG_REMOVE_PAGE_C|NF)) {||||||Certification Number|1
      w|ndow.location = url;|||||||Certification Number|1
   }||||||||Certification Number|1
}||||||||Certification Number|1
||||||||Certification Number|1
var MSG|REMOVE_PORTLET_CONF = "A|e you sure y|u want to remove this portlet?";|||||Certification Number|1
functio| RemovePortlet(url, id) |||||||Certification Number|1
   if (|onfirm(MSG_REMOVE_PORTLE|_CONF)) {||||||Certification Number|1
      i| (typeof handleRemovePor|letResponse |= 'function') {|||||Certification Number|1
       |    window.location = ur|;||||||Certification Number|1
      }|else {|||||||Certification Number|1
       |    url = url + '&page=M|PortalPartia|Portlets';|||||Certification Number|1
       |    var request = new PT|TTPGETReques|(url, handleRemovePortletResponse);|||||Certification Number|1
       |    request.invoke();|||||||Certification Number|1
       |    swapPortlet(id);    | }||||||Certification Number|1
   }||||||||Certification Number|1
}||||||||Certification Number|1
PTPorta|Context.commId = 10510; |||||||Certification Number|1
PTPorta|Context.pageId = 553489;|||||||Certification Number|1
PTPorta|Context.pageName = 'Hide|-+Asbestos+O|cupations%3A+Certification+and+Other+Requirements'; |||||Certification Number|1
var g_P|ImgSvrImgsURL = "http://|ww.portal.st|te.pa.us/imageserver/plumtree/portal/private/img/";|||||Certification Number|1
var g_S|aredImgSvrImgsURL = "htt|://www.porta|.state.pa.us/imageserver/plumtree/portal/public/img/";var g_Help|vrBaseURL = "htt|://|www.portal.|state.pa.us|Certification Number|1
||||||||Certification Number|1
if (!do|ument.getElementById('PT|ncluder-js')| {|||||Certification Number|1
documen|.write('<script id="PTIn|luder-js" ty|e="text/javascript" src="http://www.portal.state.pa.us/imageserv|r/plumtree/commo|/pr|ivate/js/js|includer/LA|Certification Number|1
}||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
PTInclu|er.imageServerURL = 'htt|://www.porta|.state.pa.us/imageserver/';|||||Certification Number|1
PTInclu|er.basePath = 'plumtree/|ommon/privat|/js/';|||||Certification Number|1
PTInclu|er.lang = 'en';|||||||Certification Number|1
PTInclu|er.country = 'US';|||||||Certification Number|1
PTInclu|er.debug = false;|||||||Certification Number|1
PTInclu|er.loadComponent('jsrobo|elp');||||||Certification Number|1
||||||||Certification Number|1
functio| OpenerAS_GetApplication|aseURL()||||||Certification Number|1
{||||||||Certification Number|1
	return|"http://www.portal.state|pa.us/portal|server.pt?";|||||Certification Number|1
}||||||||Certification Number|1
functio| OpenerAS_GetCurrentUser|D()||||||Certification Number|1
{||||||||Certification Number|1
	return|"2";|||||||Certification Number|1
}||||||||Certification Number|1
functio| OpenerAS_GetParentSpace|ame()||||||Certification Number|1
{||||||||Certification Number|1
	return|"";|||||||Certification Number|1
}||||||||Certification Number|1
functio| OpenerAS_GetParentSpace|D()||||||Certification Number|1
{||||||||Certification Number|1
	return|"";|||||||Certification Number|1
}||||||||Certification Number|1
functio| getJSUtilVersionObject(| { return 'w|ndow';}/** The object that holds the safe variables. Store the v|rs as properties|on |the object,| like a has|Certification Number|1
var gSa|eJSVarContainer = new Ob|ect();||||||Certification Number|1
/** Def|ne a new safe variable, |ass the in t|e name and the value.Returns true if successful, method call wil| fail if the val|e i|s invalid. |**/|Certification Number|1
functio| addSafeVar(strName, oVa|ue) {||||||Certification Number|1
	gSafeJ|VarContainer[strName] = |Value;||||||Certification Number|1
	return|true;|||||||Certification Number|1
}||||||||Certification Number|1
/** Ret|ieve a safe var. Returns|false if the|variable is undefined  or if the value is actually false, but sa|e vars shouldn't|be |usedto stor|e simple bo|Certification Number|1
functio| getSafeVar(strName) {|||||||Certification Number|1
	var te|p = gSafeJSVarContainer[|trName];||||||Certification Number|1
	if (te|p) { return temp; }|||||||Certification Number|1
	else {|return false;}|||||||Certification Number|1
}||||||||Certification Number|1
/** Ret|ieve a safe var, if the |ariable is u|defined an alert will showwith the name of the variable. Use thi| method to retri|ve |criticalvar|iables. **/|Certification Number|1
functio| getSafeVarWarn(strName)|{||||||Certification Number|1
	var te|p = gSafeJSVarContainer[|trName];||||||Certification Number|1
	if (te|p) { return temp; }|||||||Certification Number|1
	else {|alert('Safe Variable: '+|trName+' is |ot defined!'); }|||||Certification Number|1
}||||||||Certification Number|1
var win|owOnloadFunction = (wind|w.onload) ? |indow.onload : new Function;|||||Certification Number|1
documen|.PCC.RegisterForWindowEv|nt("onload",|windowOnloadFunction);|||||Certification Number|1
var win|owOnBlurFunction = (wind|w.onblur) ? |indow.onblur : new Function;|||||Certification Number|1
documen|.PCC.RegisterForWindowEv|nt("onblur",|windowOnBlurFunction);|||||Certification Number|1
var win|owOnFocusFunction = (win|ow.onfocus) | window.onfocus : new Function;|||||Certification Number|1
documen|.PCC.RegisterForWindowEv|nt("onfocus"| windowOnFocusFunction);|||||Certification Number|1
functio| getJSXMLVersionObject()|{ return 'wi|dow';}|||||Certification Number|1
pt_4175| = new PTPortlet('41751'| '{C0A30C1D-|4AB-4C9E-8417-B2B54BACF2B8}', 'L&I LANDI Header', 'pt-portlet-co|tent-41751', 'ht|p:/|/pubcontent|.state.pa.u|Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
pt_8329| = new PTPortlet('83293'| '{D12081D7-|239-48AA-BFA8-772A3D9F0C01}', 'LANDI Footer', 'pt-portlet-conten|-83293', 'http:/|pub|content.sta|te.pa.us:70|Certification Number|1
||||||||Certification Number|1
pt_8126| = new PTPortlet('81263'| '{F46F229B-|BEA-4426-8B07-B640B0AD0AB9}', 'LANDI Left Base Vertical Nav', 'p|-portlet-content|812|63', 'http:|//pubconten|Certification Number|1
||||||||Certification Number|1
pt_7894| = new PTPortlet('78949'| '{2980BD28-|B23-4679-81CB-06E6D258EE21}', 'LANDI - Safety and Labor Manageme|t - Left Nav', '|t-p|ortlet-cont|ent-78949',|Certification Number|1
||||||||Certification Number|1
pt_997 | new PTPortlet('997', '{|F09112F-EF28|42FE-AEB7-6E297342D42D}', 'Bread Crumb - Content Canvas', 'pt-po|tlet-content-997|, '|http://pubc|ontent.stat|Certification Number|1
||||||||Certification Number|1
pt_7405| = new PTPortlet('74053'| '{32084207-|57A-499B-8FB6-71CDA23A3B50}', 'Asbestos Occupations: Certificati|n and Other Requ|rem|ents Conten|t Portlet',|Certification Number|1
||||||||Certification Number|1
if (!do|ument.getElementById('PT|ncluder-js')| {|||||Certification Number|1
documen|.write('<script id="PTIn|luder-js" ty|e="text/javascript" src="http://www.portal.state.pa.us/imageserv|r/plumtree/commo|/pr|ivate/js/js|includer/LA|Certification Number|1
}||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
PTInclu|er.imageServerURL = 'htt|://www.porta|.state.pa.us/imageserver/';|||||Certification Number|1
PTInclu|er.basePath = 'plumtree/|ommon/privat|/js/';|||||Certification Number|1
PTInclu|er.lang = 'en';|||||||Certification Number|1
PTInclu|er.country = 'US';|||||||Certification Number|1
PTInclu|er.debug = false;|||||||Certification Number|1
PTInclu|er.loadComponent('jsport|lmenus');||||||Certification Number|1
	functi|n buildURLFromTemplate(s|rID)||||||Certification Number|1
	{||||||||Certification Number|1
		var a|Args = strID.split(',');|||||||Certification Number|1
	if(!ar|rgs){|||||||Certification Number|1
	  aler|('Invalid menu ID');|||||||Certification Number|1
	  retu|n null; }|||||||Certification Number|1
	if(arA|gs[0] == 'C'){|||||||Certification Number|1
	 var s|rCommURL = PTCommonOpene|.getOpenerUR|OpenObjID(512, arArgs[1], '&PageID='+arArgs[2]+'', 2)|||||Certification Number|1
	 if ( |rArgs.length > 3) { strC|mmURL += '&P|ofileID='+arArgs[3]; }|||||Certification Number|1
	  retu|n strCommURL;|||||||Certification Number|1
	} else|if (arArgs[0] == 'M') {|||||||Certification Number|1
	 retur| PTCommonOpener.getOpene|URLOpenObjID|518, 2, '&PageID='+arArgs[1]+'', 2)|||||Certification Number|1
	} else|if (arArgs[0] == 'SM') {|||||||Certification Number|1
	  retu|n 'http://www.portal.sta|e.pa.us/port|l/server.pt?open=space&name=SiteMap&psname=CommunityPage&psid=1&|ached=true&in_hi|use|rid=2&contr|ol=SetSiteM|Certification Number|1
	} else|if (arArgs[0] == 'S') {|||||||Certification Number|1
	  retu|n null;|||||||Certification Number|1
	} else|if (arArgs[0] == 'E') {|||||||Certification Number|1
	    va| params = '';|||||||Certification Number|1
	    if|( arArgs.length > 1 ) {|||||||Certification Number|1
	      |or ( var i = 2; i < arAr|s.length; i+| ) {|||||Certification Number|1
	      | params += '&' + arArgs[|];||||||Certification Number|1
	      | }|||||||Certification Number|1
	  retu|n 'http://www.portal.sta|e.pa.us/port|l/server.pt?open=space&name='+arArgs[1]+'&psname=CommunityPage&p|id=1&cached=true|in_|hi_userid=2|' + params;|Certification Number|1
	} else|if (arArgs[0] == 'D') {|||||||Certification Number|1
	 retur| PTCommonOpener.getOpene|URLOpenObjID|17, arArgs[2], '&DirMode='+arArgs[1]+'', 2)|||||Certification Number|1
	} else|if (arArgs[0] == 'G1') {|||||||Certification Number|1
	    va| params = '';|||||||Certification Number|1
	    if|( arArgs.length > 1 ) {|||||||Certification Number|1
	      |or ( var i = 2; i < arAr|s.length; i+| ) {|||||Certification Number|1
	      | params += '&' + arArgs[|];||||||Certification Number|1
	      | }|||||||Certification Number|1
	  retu|n 'http://www.portal.sta|e.pa.us/port|l/server.pt?open=space&name='+arArgs[1]+'&psname=CommunityPage&p|id=1&cached=true|in_|hi_userid=2|' + params;|Certification Number|1
	} else|if (arArgs[0] == 'IF') {|||||||Certification Number|1
	  retu|n arArgs[1];|||||||Certification Number|1
	} else|{|||||||Certification Number|1
	    al|rt('URL Type is not defi|ed');||||||Certification Number|1
	    re|urn null; }|||||||Certification Number|1
	}||||||||Certification Number|1
	functi|n templateURLRedirect(te|plateURL) {||||||Certification Number|1
	  if (|emplateURL == null) { re|urn null; }||||||Certification Number|1
	  var |rArgs = templateURL.spli|(',');||||||Certification Number|1
	 if (a|Args[0] == 'UP') {|||||||Certification Number|1
	PTComm|nOpener.openInSameWindow|PTCommonOpen|r.getOpenerURLOpenObjID(1, arArgs[1], '', 2));|||||Certification Number|1
	} else|if (arArgs[0] == 'DO') {|||||||Certification Number|1
	PTComm|nOpener.openInSameWindow|PTCommonOpen|r.getOpenerURLOpenObjID(18, arArgs[1], '', 2));|||||Certification Number|1
	} else|if (arArgs[0] == 'F') {|||||||Certification Number|1
	  wind|w.location = arArgs[1];|||||||Certification Number|1
	 } els| {|||||||Certification Number|1
	   win|ow.location = buildURLFr|mTemplate(te|plateURL);|||||Certification Number|1
	 }||||||||Certification Number|1
	 ||||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
#banner|ell {background-image:ur|(http://www.|ortal.state.pa.us/portal/server.pt/gateway/PTARGS_0_2_41751_1051|_553489_43/http%|B/p|ubcontent.s|tate.pa.us/|Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
PA STAT| AGENCIES |||||||Certification Number|1
||||||||Certification Number|1
Educati|n|||||||Certification Number|1
Emergen|y Management|||||||Certification Number|1
Environ|ental Protection|||||||Certification Number|1
Game Co|mission|||||||Certification Number|1
Labor &|Industry|||||||Certification Number|1
Lottery||||||||Certification Number|1
Public |elfare|||||||Certification Number|1
Revenue||||||||Certification Number|1
State||||||||Certification Number|1
Transpo|tation|||||||Certification Number|1
more ag|ncies...|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
ONLINE |ERVICES |||||||Certification Number|1
||||||||Certification Number|1
COMPASS| Access to Health & Huma| Services||||||Certification Number|1
Driver | Vehicle Services|||||||Certification Number|1
Find a |ob|||||||Certification Number|1
Fishing|Licenses|||||||Certification Number|1
Homelan| Security Tip Submission|||||||Certification Number|1
Hunting|Licenses|||||||Certification Number|1
Persona| Income Taxes|||||||Certification Number|1
Turnpik| E-ZPass|||||||Certification Number|1
Unemplo|ment Compensation|||||||Certification Number|1
more se|vices...|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
	<!-- L|ad Dropdown navigation -|>||||||Certification Number|1
	<!-- ||||||||Certification Number|1
	if (wi|dow.attachEvent) window.|ttachEvent("|nload", sfHover);|||||Certification Number|1
	if (wi|dow.attachEvent) window.|ttachEvent("|nload", servHover);|||||Certification Number|1
||||||||Certification Number|1
	||||||||Certification Number|1
	//-->||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
	.colum|OneDLI3 {|||||||Certification Number|1
		backg|ound-color: #beccd7;|||||||Certification Number|1
	}||||||||Certification Number|1
	||||||||Certification Number|1
	#navig|tionDLI3 {|||||||Certification Number|1
		font-|amily: verdana;|||||||Certification Number|1
		font-|ize: 10px;|||||||Certification Number|1
		color| #000000;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
	#navig|tionDLI3 ul {|||||||Certification Number|1
		list-|tyle: none;|||||||Certification Number|1
		paddi|g: 0px;|||||||Certification Number|1
		margi|: 0px;|||||||Certification Number|1
	}||||||||Certification Number|1
	||||||||Certification Number|1
	#navig|tionDLI3 li {|||||||Certification Number|1
		borde|-bottom: 1px solid #FFFF|F;||||||Certification Number|1
		font:|Verdana;|||||||Certification Number|1
		font-|ize: 12;|||||||Certification Number|1
		color| #012b58;|||||||Certification Number|1
		width| 100%;|||||||Certification Number|1
		heigh|: 100%;|||||||Certification Number|1
		list-|tyle: none;|||||||Certification Number|1
		list-|tyle-image: none;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
	#navig|tionDLI3 a {|||||||Certification Number|1
		text-|ecoration: none;|||||||Certification Number|1
		font-|eight: bold;|||||||Certification Number|1
		width| 100%;|||||||Certification Number|1
		heigh|: 100%;|||||||Certification Number|1
		displ|y: block;|||||||Certification Number|1
		/*col|r: #012b58;*/|||||||Certification Number|1
	}||||||||Certification Number|1
		||||||||Certification Number|1
	#navig|tionDLI3 a:hover {|||||||Certification Number|1
		backg|ound: #a6bcd3;|||||||Certification Number|1
	}||||||||Certification Number|1
		||||||||Certification Number|1
	#navig|tionDLI3 a.L1 {|||||||Certification Number|1
		color| #012b58;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
	#navig|tionDLI3 a.L1:hover {|||||||Certification Number|1
		color| #012b58;|||||||Certification Number|1
	}||||||||Certification Number|1
		||||||||Certification Number|1
	#navig|tionDLI3 li.L1 {|||||||Certification Number|1
		backg|ound: #beccd7;	|||||||Certification Number|1
		list-|tyle: none;|||||||Certification Number|1
		list-|tyle-image: none;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
	#navig|tionDLI3 li.L2, li.L3, l|.L4, li.L5, |i.L6, li.L7 {|||||Certification Number|1
		backg|ound: #beccd7;|||||||Certification Number|1
		list-|tyle: none;|||||||Certification Number|1
		list-|tyle-image: none;|||||||Certification Number|1
	}||||||||Certification Number|1
	||||||||Certification Number|1
	#navig|tionDLI3 li.L2 a, li.L3 |, li.L4 a, l|.L5 a, li.L6 a, li.L7 a {|||||Certification Number|1
		color| #012b58;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
